timestamp,date,day_of_month,hour,day_of_week,is_weekend,vm_id,vm_role,subnet,region,cpu_usage_pct,memory_usage_pct,storage_used_gb,failed_ssh_logins,active_sessions,http_error_rate_pct,network_in_mb,network_out_mb,disk_iops,incident_flag,incident_type,incident_description
2025-06-01 11:00:00,2025-06-01,1,11,Sunday,1,safedata-web-vm-01,web,private,UK West,21.7,53.6,40.29,1,4,0.21,20.3,11.2,0,0,,
2025-06-01 11:00:00,2025-06-01,1,11,Sunday,1,safedata-web-vm-02,web,private,UK West,11.6,52.6,40.05,0,9,0.4,9.8,13.7,14,0,,
2025-06-01 11:00:00,2025-06-01,1,11,Sunday,1,safedata-app-vm-01,app,private,UK West,17.2,65.7,56.24,0,6,0.45,4.0,6.2,23,0,,
2025-06-01 11:00:00,2025-06-01,1,11,Sunday,1,safedata-app-vm-02,app,private,UK West,18.3,58.9,55.58,0,5,0.49,27.7,23.3,22,0,,
2025-06-01 11:00:00,2025-06-01,1,11,Sunday,1,safedata-db-01,db,restricted,UK West,11.8,57.0,128.0,1,0,0.0,14.2,11.5,58,0,,
2025-06-01 11:00:00,2025-06-01,1,11,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,2.0,21.2,12.17,0,1,0.0,15.6,13.4,4,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,medicore-web-vm-01,web,private,UK South,3.7,41.6,40.16,0,7,0.03,1.7,4.4,3,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,medicore-web-vm-02,web,private,UK South,16.5,55.5,40.29,0,9,0.2,3.4,11.8,6,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,medicore-app-vm-01,app,private,UK South,8.9,61.7,56.08,1,6,0.23,32.2,11.9,47,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,medicore-app-vm-02,app,private,UK South,19.5,67.3,55.57,0,10,0.48,11.3,10.8,31,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,medicore-app-vm-03,app,private,UK South,16.8,67.9,56.18,0,3,0.36,0.0,7.4,48,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,medicore-db-primary,db,restricted,UK South,8.1,55.3,127.81,0,1,0.0,24.9,8.8,143,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,medicore-db-replica,db,restricted,UK South,14.1,70.0,128.13,1,3,0.0,13.2,7.1,82,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,2.0,12.0,11.94,0,2,0.0,13.6,12.2,4,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,safedata-web-vm-01,web,private,UK West,12.3,50.5,40.44,1,3,0.14,18.0,17.0,10,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,safedata-web-vm-02,web,private,UK West,13.9,38.0,40.19,1,7,0.04,8.1,5.4,19,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,safedata-app-vm-01,app,private,UK West,23.1,63.9,56.07,0,4,0.07,29.0,8.9,40,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,safedata-app-vm-02,app,private,UK West,13.1,67.8,56.0,0,4,0.12,17.9,6.8,69,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,safedata-db-01,db,restricted,UK West,10.9,59.6,128.22,0,2,0.0,14.1,10.6,136,0,,
2025-06-01 12:00:00,2025-06-01,1,12,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,2.0,23.9,12.47,1,0,0.0,7.4,17.8,5,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,medicore-web-vm-01,web,private,UK South,16.7,53.4,39.81,1,5,0.1,15.5,3.6,0,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,medicore-web-vm-02,web,private,UK South,25.9,49.8,39.88,0,6,0.33,21.9,6.8,23,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,medicore-app-vm-01,app,private,UK South,10.9,71.5,55.73,1,2,0.26,23.1,16.4,20,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,medicore-app-vm-02,app,private,UK South,16.6,53.0,55.23,0,1,0.23,16.5,12.1,52,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,medicore-app-vm-03,app,private,UK South,10.9,67.8,56.21,0,2,0.39,23.7,10.6,41,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,medicore-db-primary,db,restricted,UK South,15.9,59.8,127.35,0,0,0.0,20.0,17.9,0,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,medicore-db-replica,db,restricted,UK South,14.7,69.7,127.32,0,0,0.0,10.5,7.5,28,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,7.0,12.0,11.79,4,1,0.0,17.7,4.4,1,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,safedata-web-vm-01,web,private,UK West,13.0,49.8,40.38,0,6,0.46,22.5,10.4,0,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,safedata-web-vm-02,web,private,UK West,18.6,56.3,39.67,1,4,0.4,16.8,25.1,0,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,safedata-app-vm-01,app,private,UK West,14.6,59.4,55.94,0,6,0.1,8.1,2.4,49,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,safedata-app-vm-02,app,private,UK West,30.1,50.5,56.06,1,10,0.32,12.7,6.3,50,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,safedata-db-01,db,restricted,UK West,17.9,67.5,127.91,0,0,0.0,18.0,4.5,126,0,,
2025-06-01 13:00:00,2025-06-01,1,13,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,4.6,12.0,11.86,0,0,0.0,20.1,24.6,2,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,medicore-web-vm-01,web,private,UK South,13.1,47.5,40.22,1,10,0.18,16.6,4.7,19,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,medicore-web-vm-02,web,private,UK South,16.1,45.3,39.88,1,10,0.24,23.5,3.3,11,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,medicore-app-vm-01,app,private,UK South,10.5,62.5,56.27,0,1,0.47,14.6,0.0,41,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,medicore-app-vm-02,app,private,UK South,20.6,62.8,56.37,1,5,0.06,9.4,16.1,0,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,medicore-app-vm-03,app,private,UK South,13.6,52.8,55.69,0,8,0.36,12.0,9.2,49,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,medicore-db-primary,db,restricted,UK South,15.1,63.2,127.82,0,1,0.0,29.4,22.8,110,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,medicore-db-replica,db,restricted,UK South,13.9,61.0,128.17,0,0,0.0,18.8,2.5,139,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,4.9,15.6,12.01,0,1,0.0,10.4,15.2,4,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,safedata-web-vm-01,web,private,UK West,13.4,64.6,40.07,1,8,0.28,22.0,12.0,18,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,safedata-web-vm-02,web,private,UK West,7.3,49.3,40.21,0,2,0.35,24.8,11.6,16,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,safedata-app-vm-01,app,private,UK West,22.6,53.0,56.06,1,7,0.43,28.6,9.1,10,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,safedata-app-vm-02,app,private,UK West,22.2,57.3,56.32,0,4,0.34,22.9,12.4,16,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,safedata-db-01,db,restricted,UK West,8.0,57.3,128.37,0,1,0.0,5.9,8.8,0,0,,
2025-06-01 14:00:00,2025-06-01,1,14,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,2.0,18.7,11.95,1,2,0.0,13.6,21.1,2,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,medicore-web-vm-01,web,private,UK South,13.6,48.3,39.85,1,6,0.21,4.7,5.4,0,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,medicore-web-vm-02,web,private,UK South,9.4,47.4,39.48,0,4,0.48,17.0,8.7,9,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,medicore-app-vm-01,app,private,UK South,28.0,69.4,55.61,0,6,0.3,24.6,10.7,44,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,medicore-app-vm-02,app,private,UK South,28.0,65.1,55.74,0,6,0.34,31.6,11.9,30,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,medicore-app-vm-03,app,private,UK South,19.4,57.4,55.96,0,2,0.29,24.6,21.4,74,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,medicore-db-primary,db,restricted,UK South,15.2,58.2,128.11,0,0,0.0,22.5,7.8,23,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,medicore-db-replica,db,restricted,UK South,18.8,62.9,128.48,0,5,0.0,26.0,14.9,0,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,4.6,16.2,11.77,0,2,0.0,18.3,7.3,0,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,safedata-web-vm-01,web,private,UK West,18.4,57.1,39.93,0,6,0.41,29.6,9.1,0,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,safedata-web-vm-02,web,private,UK West,10.5,52.0,40.24,0,5,0.04,17.9,15.3,1,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,safedata-app-vm-01,app,private,UK West,18.8,61.2,55.79,0,5,0.41,20.6,8.0,66,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,safedata-app-vm-02,app,private,UK West,11.1,50.5,56.21,1,8,0.22,18.1,5.4,46,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,safedata-db-01,db,restricted,UK West,8.0,68.7,127.69,0,0,0.0,24.0,12.7,206,0,,
2025-06-01 15:00:00,2025-06-01,1,15,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,2.0,13.0,11.77,0,1,0.0,15.7,3.7,1,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,medicore-web-vm-01,web,private,UK South,24.2,66.6,39.52,0,8,0.3,3.0,10.0,4,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,medicore-web-vm-02,web,private,UK South,19.5,46.4,39.86,1,4,0.24,7.7,24.2,21,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,medicore-app-vm-01,app,private,UK South,11.4,65.9,56.37,2,7,0.19,19.1,10.3,64,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,medicore-app-vm-02,app,private,UK South,21.0,60.3,56.06,0,6,0.18,13.5,8.3,30,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,medicore-app-vm-03,app,private,UK South,14.4,44.6,56.27,1,3,0.4,28.2,13.6,81,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,medicore-db-primary,db,restricted,UK South,17.6,67.9,128.23,0,0,0.0,23.0,18.4,190,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,medicore-db-replica,db,restricted,UK South,9.1,68.7,128.05,2,2,0.0,17.1,23.2,161,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,2.0,12.0,11.7,0,0,0.0,25.5,7.5,1,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,safedata-web-vm-01,web,private,UK West,22.8,50.9,39.59,0,10,0.13,18.2,15.6,2,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,safedata-web-vm-02,web,private,UK West,19.7,42.4,40.25,1,5,0.02,8.1,10.0,16,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,safedata-app-vm-01,app,private,UK West,14.8,60.5,55.63,2,6,0.05,27.3,16.5,54,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,safedata-app-vm-02,app,private,UK West,11.9,58.3,55.99,1,3,0.38,16.9,20.0,54,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,safedata-db-01,db,restricted,UK West,16.3,79.1,128.29,0,3,0.0,20.6,7.1,191,0,,
2025-06-01 16:00:00,2025-06-01,1,16,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,3.5,12.0,12.11,0,4,0.0,1.2,8.4,3,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,medicore-web-vm-01,web,private,UK South,31.6,48.5,39.68,1,8,0.35,29.9,23.9,6,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,medicore-web-vm-02,web,private,UK South,13.3,54.4,40.47,2,6,0.29,24.8,1.6,23,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,medicore-app-vm-01,app,private,UK South,13.2,59.0,56.28,1,5,0.4,20.1,13.5,60,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,medicore-app-vm-02,app,private,UK South,17.8,63.2,55.85,3,2,0.11,16.4,10.9,0,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,medicore-app-vm-03,app,private,UK South,15.1,58.0,55.92,3,4,0.06,16.1,7.4,0,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,medicore-db-primary,db,restricted,UK South,10.2,66.3,128.18,0,0,0.0,13.5,11.8,24,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,medicore-db-replica,db,restricted,UK South,14.3,52.5,127.89,0,1,0.0,20.4,3.4,138,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,2.0,12.0,11.43,1,1,0.0,14.8,15.3,6,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,safedata-web-vm-01,web,private,UK West,25.0,56.8,39.88,0,10,0.43,24.4,1.8,2,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,safedata-web-vm-02,web,private,UK West,28.5,50.1,39.93,1,8,0.29,15.6,8.5,3,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,safedata-app-vm-01,app,private,UK West,14.4,56.2,55.84,2,4,0.28,24.7,14.4,50,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,safedata-app-vm-02,app,private,UK West,21.1,53.2,55.8,1,1,0.44,12.6,15.2,72,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,safedata-db-01,db,restricted,UK West,9.5,68.2,127.37,0,2,0.0,13.3,6.4,37,0,,
2025-06-01 17:00:00,2025-06-01,1,17,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,2.9,12.0,11.33,1,1,0.0,1.0,8.8,5,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,medicore-web-vm-01,web,private,UK South,12.9,54.7,40.04,0,4,0.28,1.0,19.2,9,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,medicore-web-vm-02,web,private,UK South,3.6,49.9,40.07,0,5,0.39,10.9,16.5,0,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,medicore-app-vm-01,app,private,UK South,22.5,60.8,55.81,0,5,0.48,16.7,15.0,41,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,medicore-app-vm-02,app,private,UK South,22.2,49.8,55.65,3,3,0.36,27.2,17.3,80,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,medicore-app-vm-03,app,private,UK South,14.4,58.4,55.51,0,5,0.05,14.9,13.9,1,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,medicore-db-primary,db,restricted,UK South,12.3,44.1,127.94,0,2,0.0,5.0,6.3,206,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,medicore-db-replica,db,restricted,UK South,15.7,63.3,128.34,0,0,0.0,9.1,8.8,10,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,5.7,12.0,12.11,0,0,0.0,13.4,0.5,2,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,safedata-web-vm-01,web,private,UK West,5.1,65.9,40.27,0,9,0.41,18.8,11.3,12,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,safedata-web-vm-02,web,private,UK West,7.0,68.9,40.45,0,5,0.47,22.8,0.6,3,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,safedata-app-vm-01,app,private,UK West,15.5,73.2,56.17,0,8,0.1,7.3,11.6,10,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,safedata-app-vm-02,app,private,UK West,25.4,59.5,55.83,1,4,0.47,7.6,14.0,94,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,safedata-db-01,db,restricted,UK West,11.9,61.4,127.66,0,3,0.0,15.5,6.2,69,0,,
2025-06-01 18:00:00,2025-06-01,1,18,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,3.8,12.0,11.82,0,1,0.0,19.8,14.4,3,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,medicore-web-vm-01,web,private,UK South,3.5,61.7,39.86,0,5,0.08,15.7,4.8,9,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,medicore-web-vm-02,web,private,UK South,17.2,59.1,40.0,2,12,0.42,5.4,19.2,13,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,medicore-app-vm-01,app,private,UK South,6.2,52.2,55.94,1,4,0.14,20.5,11.4,48,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,medicore-app-vm-02,app,private,UK South,12.8,69.0,56.31,1,3,0.3,22.7,19.7,68,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,medicore-app-vm-03,app,private,UK South,20.7,51.9,55.79,0,3,0.38,9.8,7.0,29,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,medicore-db-primary,db,restricted,UK South,7.5,67.4,127.89,2,0,0.0,13.9,12.5,47,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,medicore-db-replica,db,restricted,UK South,10.6,64.4,127.95,1,0,0.0,18.2,1.6,188,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,2.1,13.1,12.29,0,1,0.0,9.8,8.2,3,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,safedata-web-vm-01,web,private,UK West,25.7,50.1,39.82,0,6,0.11,23.2,0.0,8,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,safedata-web-vm-02,web,private,UK West,7.7,40.6,39.63,0,5,0.2,18.9,9.7,13,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,safedata-app-vm-01,app,private,UK West,17.4,57.1,55.72,0,5,0.12,22.9,17.9,51,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,safedata-app-vm-02,app,private,UK West,23.9,63.7,55.67,1,4,0.49,15.4,17.4,90,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,safedata-db-01,db,restricted,UK West,10.4,70.0,128.68,0,1,0.0,13.1,18.9,98,0,,
2025-06-01 19:00:00,2025-06-01,1,19,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,4.8,13.8,12.44,0,1,0.0,20.4,6.3,1,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,medicore-web-vm-01,web,private,UK South,9.8,57.8,40.27,0,8,0.35,21.6,15.7,0,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,medicore-web-vm-02,web,private,UK South,9.5,57.0,40.32,0,6,0.04,20.6,5.6,31,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,medicore-app-vm-01,app,private,UK South,10.3,61.3,56.3,1,5,0.3,8.0,15.8,28,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,medicore-app-vm-02,app,private,UK South,11.6,58.0,55.7,0,7,0.14,26.3,15.9,1,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,medicore-app-vm-03,app,private,UK South,25.3,72.1,56.35,0,2,0.42,8.0,13.4,55,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,medicore-db-primary,db,restricted,UK South,11.1,58.9,128.26,0,0,0.0,23.8,6.5,178,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,medicore-db-replica,db,restricted,UK South,16.7,65.9,128.02,0,0,0.0,22.4,0.0,145,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,2.0,20.5,11.9,0,0,0.0,16.3,20.5,0,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,safedata-web-vm-01,web,private,UK West,26.2,54.4,39.64,0,5,0.29,9.4,18.6,22,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,safedata-web-vm-02,web,private,UK West,20.3,54.5,40.53,0,2,0.22,18.0,18.3,15,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,safedata-app-vm-01,app,private,UK West,16.2,58.3,56.77,0,1,0.05,12.9,19.1,104,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,safedata-app-vm-02,app,private,UK West,21.9,51.1,56.59,0,8,0.09,17.8,15.0,89,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,safedata-db-01,db,restricted,UK West,14.8,63.3,127.69,1,1,0.0,27.8,16.1,74,0,,
2025-06-01 20:00:00,2025-06-01,1,20,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,2.0,12.0,12.13,0,0,0.0,18.6,12.5,0,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,medicore-web-vm-01,web,private,UK South,19.7,45.1,39.65,0,6,0.41,4.5,13.0,17,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,medicore-web-vm-02,web,private,UK South,35.6,48.2,39.46,0,4,0.03,29.9,25.0,23,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,medicore-app-vm-01,app,private,UK South,19.3,67.2,56.33,0,4,0.07,13.5,10.7,1,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,medicore-app-vm-02,app,private,UK South,13.5,61.2,56.36,0,6,0.44,20.5,14.6,0,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,medicore-app-vm-03,app,private,UK South,22.1,60.9,55.93,2,4,0.22,34.4,4.4,81,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,medicore-db-primary,db,restricted,UK South,12.5,60.9,127.93,0,1,0.0,24.5,14.6,113,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,medicore-db-replica,db,restricted,UK South,4.9,72.4,128.08,1,2,0.0,29.1,12.3,124,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,2.0,13.5,12.33,0,0,0.0,33.5,20.4,4,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,safedata-web-vm-01,web,private,UK West,3.6,52.9,39.82,0,3,0.03,19.9,13.7,0,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,safedata-web-vm-02,web,private,UK West,2.0,49.6,39.94,0,3,0.44,19.5,15.3,12,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,safedata-app-vm-01,app,private,UK West,30.6,64.2,55.85,0,2,0.26,24.6,7.7,0,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,safedata-app-vm-02,app,private,UK West,23.9,45.3,56.35,0,2,0.17,29.1,12.7,51,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,safedata-db-01,db,restricted,UK West,8.3,72.9,127.58,0,0,0.0,13.5,15.7,156,0,,
2025-06-01 21:00:00,2025-06-01,1,21,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,2.0,28.5,11.73,2,2,0.0,7.5,2.8,0,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,medicore-web-vm-01,web,private,UK South,11.2,59.5,39.83,0,6,0.27,30.8,15.0,0,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,medicore-web-vm-02,web,private,UK South,8.3,63.4,39.83,0,6,0.28,8.6,3.6,15,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,medicore-app-vm-01,app,private,UK South,25.2,55.6,55.51,1,5,0.21,21.5,14.1,111,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,medicore-app-vm-02,app,private,UK South,7.0,59.8,56.19,0,4,0.26,19.0,11.8,37,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,medicore-app-vm-03,app,private,UK South,23.6,61.3,56.38,0,5,0.12,21.1,15.1,0,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,medicore-db-primary,db,restricted,UK South,5.8,78.0,127.78,0,0,0.0,19.6,3.1,90,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,medicore-db-replica,db,restricted,UK South,9.1,54.1,128.4,2,0,0.0,27.5,11.4,153,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,medicore-bastion-01,bastion,bastion,UK South,7.7,15.3,12.14,2,1,0.0,19.6,14.0,2,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,safedata-web-vm-01,web,private,UK West,9.4,47.0,40.61,0,9,0.38,18.0,6.1,9,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,safedata-web-vm-02,web,private,UK West,25.6,58.3,39.59,0,6,0.1,20.8,12.7,12,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,safedata-app-vm-01,app,private,UK West,26.0,55.2,55.55,0,3,0.4,8.7,9.7,57,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,safedata-app-vm-02,app,private,UK West,14.6,63.0,56.1,1,4,0.4,19.1,11.2,46,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,safedata-db-01,db,restricted,UK West,16.8,70.4,128.25,0,2,0.0,14.6,15.3,58,0,,
2025-06-01 22:00:00,2025-06-01,1,22,Sunday,1,safedata-bastion-01,bastion,bastion,UK West,2.0,22.6,11.89,0,2,0.0,26.4,12.5,6,0,,
2025-06-01 23:00:00,2025-06-01,1,23,Sunday,1,medicore-web-vm-01,web,private,UK South,9.1,68.1,40.11,1,9,0.48,21.0,18.4,26,0,,
2025-06-01 23:00:00,2025-06-01,1,23,Sunday,1,medicore-web-vm-02,web,private,UK South,8.7,46.1,39.96,1,1,0.27,20.5,11.6,14,0,,
2025-06-01 23:00:00,2025-06-01,1,23,Sunday,1,medicore-app-vm-01,app,private,UK South,9.8,51.2,55.18,1,4,0.33,25.5,2.7,88,0,,
2025-06-01 23:00:00,2025-06-01,1,23,Sunday,1,medicore-app-vm-02,app,private,UK South,26.4,57.3,56.15,0,5,0.3,14.1,12.0,36,0,,
